1	Экстренная помощь	Экстренная помощь	0	1	16	16	0	0	0	1	1	Рассказать вам, что нужно сделать, когда приедет милиция?		
2	Психологическая помощь	Психологическая помощь	0	1	66	12	0	0	0	2	2	Как вам удобнее?		
3	Юридическая помощь	Юридическая помощь	0	1	8	18	0	0	0	3	3			
4	Социальная помощь	Социальная помощь	0	1	260	14	0	0	0	4	4	Выберите в меню, что вас интересует.		
5	Приют	Приют	0	1	250	11	0	0	0	5	5	В какой области вы проживаете?		
6	ЭП - По приезду милиции, да	ДА	0	2	13	16	1	0	0	6	6	Вы уже когда-нибудь вызывали милицию в связи с домашним насилием?		1
7	ЭП - повторный вызов милиции, да	ДА	0	7	10	16	2	0	0	7	7			6
8	ЭП - По приезду милиции, нет	НЕТ	1	14	15	16	1	0	0	8	8			1
9	ЭП - ПРИЮТЫ	ПРИЮТЫ	0	3	4	16	2	0	0	9	9		5	6
11	ЭП - Телефоны доверия	Телефоны доверия	0	5	6	16	2	0	0	11	11		14	6
12	ЭП - Юридическая помощь	Юридическая помощь	0	8	9	16	3	0	0	12	12		3	7
13	ПП - Позвонить	Позвонить	0	2	21	12	1	0	0	13	13			2
14	Телефоны доверия	Телефоны доверия	0	5	20	12	2	0	0	14	14	В какой области вы проживаете ?		13
15	ПП - Прийти	Прийти	0	22	65	12	1	0	0	15	15	Выберите населённый пункт.		2
17	ЮП - Позвонить	Позвонить	0	4	5	18	1	1	0	17	17			3
20	ТЦСОН	ТЦСОН	0	4	259	14	1	0	0	20	20	В какой области вы проживаете?		4
21	Общественные организации	Общественные организации	0	2	3	14	1	0	0	21	21		15	4
25	Не знаю	Не знаю	0	248	249	11	1	1	0	25	25			5
30	ЭП - повторный вызов милиции, нет	НЕТ	1	11	12	16	2	0	0	30	30			6
31	КК - Брестская область	Брестская область	0	2	35	11	1	0	0	31	31	Выберите ваш населённый пункт.		5
32	КК - Барановичи	Барановичи	0	3	4	11	2	1	0	32	32			31
33	КК - Берёза	Берёза	0	5	6	11	2	1	0	33	33			31
34	КК - Брест	Брест	0	7	8	11	2	1	0	34	34			31
35	КК - Ганцевичи	Ганцевичи	0	9	10	11	2	1	0	35	35			31
36	КК - Витебская область	Витебская	0	36	81	11	1	0	0	36	36	Выберите ваш населённый пункт.		5
37	КК - Бешенковичи	Бешенковичи	0	37	38	11	2	1	0	37	37			36
38	КК - Гомельская область	Гомельская	0	82	125	11	1	0	0	38	38	Выберите ваш населённый пункт.		5
39	КК - Гомель	Гомель	0	89	90	11	2	1	0	39	39			38
43	КК - Минск и Минская область	Минск Минская	0	156	205	11	1	0	0	43	43	Выберите ваш населённый пункт.		5
44	КК - Минск	Минск Минский район	0	181	182	11	2	1	0	44	44			43
45	КК - Гродненская область	Гродненская	0	126	155	11	1	0	0	45	45	Выберите ваш населённый пункт.		5
46	КК - Большая Берестовица	Большая Берестовица	0	127	128	11	2	1	0	46	46			45
47	КК - Могилёвская область	Могилёвская	0	206	247	11	1	0	0	47	47			5
48	КК - Белыничи	Белыничи	0	207	208	11	2	1	0	48	48			47
51	default_end_dialog	default_end_dialog	0	1	8	6	0	0	1	51	51			
52	Связаться с консультантом	Связаться с консультантом	0	4	7	6	1	0	0	52	52			51
53	Вернуться в меню	Вернуться в меню	1	2	3	6	1	0	0	53	53			51
54	Вернуться в меню	Вернуться в меню	1	5	6	6	2	0	0	54	54			52
55	КК - Березинск	Березинск	0	157	158	11	2	1	0	55	55			43
56	КК - Борисов	Борисов	0	159	160	11	2	1	0	56	56			43
57	КК - Вилейка	Вилейка	0	161	162	11	2	1	0	57	57			43
58	КК - Воложин	Воложин	0	163	164	11	2	1	0	58	58			43
59	КК - Дзержинск	Дзержинск	0	165	166	11	2	1	0	59	59			43
60	КК - Заславль	Заславль	0	169	170	11	2	1	0	60	60			43
61	КК - Жодино	Жодино	0	167	168	11	2	1	0	61	61			43
62	КК - Клецк	Клецк	0	171	172	11	2	1	0	62	62			43
63	КК - Копыль	Копыль	0	173	174	11	2	1	0	63	63			43
64	КК - Крупск	Крупск	0	175	176	11	2	1	0	64	64			43
65	КК - Логойск	Логойск	0	177	178	11	2	1	0	65	65			43
66	КК - Любанск	Любанск	0	179	180	11	2	1	0	66	66			43
67	КК - Молодечно	Молодечно	0	183	184	11	2	1	0	67	67			43
68	КК - Мядель	Мядель	0	185	186	11	2	1	0	68	68			43
69	КК - Несвиж	Несвиж	0	187	188	11	2	1	0	69	69			43
70	КК - Пуховичи	Пуховичи	0	189	190	11	2	1	0	70	70			43
71	КК - Слуцк	Слуцк	0	191	192	11	2	1	0	71	71			43
72	КК - Солигорск	Солигорск	0	195	196	11	2	1	0	72	72			43
73	КК - Старые Дороги	Старые Дороги	0	197	198	11	2	1	0	73	73			43
74	КК - Столбцы	Столбцы	0	199	200	11	2	1	0	74	74			43
75	КК - Узда	Узда	0	201	202	11	2	1	0	75	75			43
76	КК - Червень	Червень	0	203	204	11	2	1	0	76	76			43
77	КК - Смолевичи	Смолевичи	0	193	194	11	2	1	0	77	77			43
78	КК - Дрогичин	Дрогичин	0	11	12	11	2	1	0	78	78			31
79	КК - Жабинка	Жабинка	0	13	14	11	2	1	0	79	79			31
80	КК - Иваново	Иваново	0	15	16	11	2	1	0	80	80			31
81	КК - Ивацевичи	Ивацевичи	0	17	18	11	2	1	0	81	81			31
82	КК - Каменец	Каменец	0	19	20	11	2	1	0	82	82			31
83	КК - Кобрин	Кобрин	0	21	22	11	2	1	0	83	83			31
84	КК - Лунинец	Лунинец	0	23	24	11	2	1	0	84	84			31
85	КК - Ляховичи	Ляховичи	0	25	26	11	2	1	0	85	85			31
86	КК - Малорита	Малорита	0	27	28	11	2	1	0	86	86			31
87	КК - Пинск	Пинск	0	29	30	11	2	1	0	87	87			31
88	КК - Пружаны	Пружаны	0	31	32	11	2	1	0	88	88			31
89	КК - Столин	Столин	0	33	34	11	2	1	0	89	89			31
90	КК - Браслав	Браслав	0	39	40	11	2	1	0	90	90			36
91	КК - Верхнедвинск	Верхнедвинск	0	41	42	11	2	1	0	91	91			36
92	КК - Витебск	Витебск	0	43	44	11	2	1	0	92	92			36
93	КК - Глубокое	Глубокое	0	45	46	11	2	1	0	93	93			36
94	КК - Городок	Городок	0	49	50	11	2	1	0	94	94			36
95	КК - Докшицы	Докшицы	0	51	52	11	2	1	0	95	95			36
96	КК - Дубровно	Дубровно	0	53	54	11	2	1	0	96	96			36
97	КК - Лепель	Лепель	0	55	56	11	2	1	0	97	97			36
98	КК - Лиозно	Лиозно	0	57	58	11	2	1	0	98	98			36
99	КК - Город Миоры	Город Миоры	0	47	48	11	2	1	0	99	99			36
100	КК - Новополоцк	Новополоцк	0	59	60	11	2	1	0	100	100			36
101	КК - Орша	Орша	0	61	62	11	2	1	0	101	101			36
102	КК - Полоцк	Полоцк	0	63	64	11	2	1	0	102	102			36
103	КК - Поставы	Поставы	0	65	66	11	2	1	0	103	103			36
104	КК - Россоны	Россоны	0	67	68	11	2	1	0	104	104			36
105	КК - Сенно	Сенно	0	69	70	11	2	1	0	105	105			36
106	КК - Толочин	Толочин	0	71	72	11	2	1	0	106	106			36
107	КК - Ушачи	Ушачи	0	73	74	11	2	1	0	107	107			36
108	КК - Чашники	Чашники	0	75	76	11	2	1	0	108	108			36
109	КК - Шарковщина	Шарковщина	0	77	78	11	2	1	0	109	109			36
110	КК - Шумилино	Шумилино	0	79	80	11	2	1	0	110	110			36
111	КК - Брагин	Брагин	0	83	84	11	2	1	0	111	111			38
112	КК - Буда-Кошелёво	Буда-Кошелёво	0	85	86	11	2	1	0	112	112			38
113	КК - Ветка	Ветка	0	87	88	11	2	1	0	113	113			38
114	КК - Добруш	Добруш	0	91	92	11	2	1	0	114	114			38
115	КК - Житковичи	Житковичи	0	95	96	11	2	1	0	115	115			38
116	КК - Жлобин	Жлобин	0	97	98	11	2	1	0	116	116			38
117	КК - Калинковичи	Калинковичи	0	99	100	11	2	1	0	117	117			38
118	КК - Корма	Корма	0	101	102	11	2	1	0	118	118			38
119	КК - Лельчицы	Лельчицы	0	103	104	11	2	1	0	119	119			38
120	КК - Лоев	Лоев	0	105	106	11	2	1	0	120	120			38
121	КК - Мозырь	Мозырь	0	107	108	11	2	1	0	121	121			38
122	КК - Петриков	Петриков	0	113	114	11	2	1	0	122	122			38
123	КК - Речица	Речица	0	115	116	11	2	1	0	123	123			38
124	КК - Рогачев	Рогачев	0	117	118	11	2	1	0	124	124			38
125	КК - Светлогорск	Светлогорск	0	119	120	11	2	1	0	125	125			38
126	КК - Ельск	Ельск	0	93	94	11	2	1	0	126	126			38
127	КК - Наровля	Наровля	0	109	110	11	2	1	0	127	127			38
128	КК - Октябрьский	Октябрьский	0	111	112	11	2	1	0	128	128			38
129	КК - Хойники	Хойники	0	121	122	11	2	1	0	129	129			38
130	КК - Чечерск	Чечерск	0	123	124	11	2	1	0	130	130			38
131	КК - Волковыск	Волковыск	0	129	130	11	2	1	0	131	131			45
132	КК - Вороново	Вороново	0	131	132	11	2	1	0	132	132			45
133	КК - Гродно	Гродно	0	133	134	11	2	1	0	133	133			45
134	КК - Дятлово	Дятлово	0	135	136	11	2	1	0	134	134			45
135	КК - Зельва	Зельва	0	137	138	11	2	1	0	135	135			45
136	КК - Ивье	Ивье	0	139	140	11	2	1	0	136	136			45
137	КК - Кореличи	Кореличи	0	141	142	11	2	1	0	137	137			45
138	КК - Мостовской	Мостовской	0	143	144	11	2	1	0	138	138			45
139	КК - Новогрудок	Новогрудок	0	145	146	11	2	1	0	139	139			45
140	КК - Свислочь	Свислочь	0	147	148	11	2	1	0	140	140			45
141	КК - Слоним	Слоним	0	149	150	11	2	1	0	141	141			45
142	КК - Сморгонь	Сморгонь	0	151	152	11	2	1	0	142	142			45
143	КК - Щучин	Щучин	0	153	154	11	2	1	0	143	143			45
144	КК - Бобруйск	Бобруйск	0	209	210	11	2	1	0	144	144			47
145	КК - Быхов	Быхов	0	211	212	11	2	1	0	145	145			47
146	КК - Глуск	Глуск	0	213	214	11	2	1	0	146	146			47
147	КК - Дрибин	Дрибин	0	215	216	11	2	1	0	147	147			47
148	КК - Кировск	Кировск	0	217	218	11	2	1	0	148	148			47
149	КК - Климовичи	Климовичи	0	219	220	11	2	1	0	149	149			47
150	КК - Кличев	Кличев	0	221	222	11	2	1	0	150	150			47
151	КК - Костюковичи	Костюковичи	0	223	224	11	2	1	0	151	151			47
152	КК - Краснополье	Краснополье	0	225	226	11	2	1	0	152	152			47
153	КК - Кричев	Кричев	0	227	228	11	2	1	0	153	153			47
154	КК - Круглое	Круглое	0	229	230	11	2	1	0	154	154			47
155	КК - Могилёв	Могилёв	0	231	232	11	2	1	0	155	155			47
156	КК - Мстиславль	Мстиславль	0	233	234	11	2	1	0	156	156			47
157	КК - Чаусы	Чаусы	0	241	242	11	2	1	0	157	157			47
158	КК - Осиповичи	Осиповичи	0	235	236	11	2	1	0	158	158			47
159	КК - Славгород	Славгород	0	237	238	11	2	1	0	159	159			47
160	КК - Хотимск	Хотимск	0	239	240	11	2	1	0	160	160			47
161	КК - Чериков	Чериков	0	243	244	11	2	1	0	161	161			47
162	КК - Шклов	Шклов	0	245	246	11	2	1	0	162	162			47
163	ТД - Минск	Минск	0	14	15	12	3	1	0	163	163			14
164	ТД - Минская область	Минская	0	16	17	12	3	1	0	164	164			14
165	ТД - Брестская область	Брестская	0	6	7	12	3	1	0	165	165			14
166	ТД - Витебская область	Витебская	0	8	9	12	3	1	0	166	166			14
167	ТД - Гомельская область	Гомельская	0	10	11	12	3	1	0	167	167			14
168	ТД - Гродненская область	Гродненская	0	12	13	12	3	1	0	168	168			14
169	ТД - Могилевская область	Могилевская	0	18	19	12	3	1	0	169	169			14
170	Горячие линии государственных структур	Горячие линии государственных структур	0	3	4	12	2	1	0	170	170			13
171	ПП - Минск	Минск	0	39	42	12	2	0	0	171	171			15
172	ПП - Борисов	Борисов	0	23	26	12	2	0	0	172	172			15
173	ПП - Пинск	Пинск	0	59	62	12	2	0	0	173	173			15
174	ПП - Могилев	Могилев	0	47	50	12	2	0	0	174	174			15
175	ПП - Лида	Лида	0	31	34	12	2	0	0	175	175			15
176	ПП - Новополоцк	Новополоцк	0	55	58	12	2	0	0	176	176			15
177	ПП - Мозырь	Мозырь	0	51	54	12	2	0	0	177	177			15
178	ПП - Гомель	Гомель	0	27	30	12	2	0	0	178	178			15
179	ПП - Минский район	Минский район	0	43	46	12	2	0	0	179	179			15
180	ПП - Марьина Горка	Марьина Горка	0	35	38	12	2	0	0	180	180			15
181	ПП - ТЦСОН	ТЦСОН	0	63	64	12	2	0	0	181	181		20	15
182	СП - Минская	Минская	0	165	214	14	2	0	0	182	182	Выберите город.		20
183	СП - Брестская	Брестская	0	5	38	14	2	0	0	183	183	Выберите город.		20
184	СП - Витебская	Витебская	0	39	84	14	2	0	0	184	184	Выберите город.		20
185	СП - Гомельская	Гомельская	0	85	128	14	2	0	0	185	185	Выберите город.		20
186	СП - Гродненская	Гродненская	0	129	164	14	2	0	0	186	186	Выберите город.		20
187	СП - Могилевская	Могилевская	0	215	258	14	2	0	0	187	187	Выберите город.		20
188	ЮП - Узнать подробнее о правовой помощи	Узнать подробнее о правовой помощи	0	6	7	18	1	1	0	188	188			3
189	ТЦСОН - Гомель	Гомель	0	92	93	14	3	1	0	189	189			185
190	ТЦСОН - Брагин	Брагин	0	86	87	14	3	1	0	190	190			185
191	ТЦСОН - Буда-Кошелёво	Буда-Кошелёво	0	88	89	14	3	1	0	191	191			185
192	ТЦСОН - Ветка	Ветка	0	90	91	14	3	1	0	192	192			185
193	ТЦСОН - Добруш	Добруш	0	94	95	14	3	1	0	193	193			185
194	ТЦСОН - Ельск	Ельск	0	96	97	14	3	1	0	194	194			185
195	ТЦСОН - Житковичи	Житковичи	0	98	99	14	3	1	0	195	195			185
196	ТЦСОН - Жлобин	Жлобин	0	100	101	14	3	1	0	196	196			185
197	ТЦСОН - Калинковичи	Калинковичи	0	102	103	14	3	1	0	197	197			185
198	ТЦСОН - Корма	Корма	0	104	105	14	3	1	0	198	198			185
199	ТЦСОН - Лельчицы	Лельчицы	0	106	107	14	3	1	0	199	199			185
200	ТЦСОН - Лоев	Лоев	0	108	109	14	3	1	0	200	200			185
201	ТЦСОН - Мозырь	Мозырь	0	110	111	14	3	1	0	201	201			185
202	ТЦСОН - Наровля	Наровля	0	112	113	14	3	1	0	202	202			185
203	ТЦСОН - Октябрьский	Октябрьский	0	114	115	14	3	1	0	203	203			185
204	ТЦСОН - Петриков	Петриков	0	116	117	14	3	1	0	204	204			185
205	ТЦСОН - Речица	Речица	0	118	119	14	3	1	0	205	205			185
206	ТЦСОН - Рогачёв	Рогачёв	0	120	121	14	3	1	0	206	206			185
207	ТЦСОН - Светлогорск	Светлогорск	0	122	123	14	3	1	0	207	207			185
208	ТЦСОН - Хойники	Хойники	0	124	125	14	3	1	0	208	208			185
209	ТЦСОН - Чечерск	Чечерск	0	126	127	14	3	1	0	209	209			185
210	ТЦСОН - Брест	Брест	0	10	11	14	3	1	0	210	210			183
211	ТЦСОН - Барановичи	Барановичи	0	6	7	14	3	1	0	211	211			183
212	ТЦСОН - Береза	Береза	0	8	9	14	3	1	0	212	212			183
213	ТЦСОН - Ганцевичи	Ганцевичи	0	12	13	14	3	1	0	213	213			183
214	ТЦСОН - Пинск	Пинск	0	32	33	14	3	1	0	214	214			183
215	ТЦСОН - Дрогичин	Дрогичин	0	14	15	14	3	1	0	215	215			183
216	ТЦСОН - Жабинка	Жабинка	0	16	17	14	3	1	0	216	216			183
217	ТЦСОН - Иваново	Иваново	0	18	19	14	3	1	0	217	217			183
218	ТЦСОН - Ивацевичи	Ивацевичи	0	20	21	14	3	1	0	218	218			183
219	ТЦСОН - Каменец	Каменец	0	22	23	14	3	1	0	219	219			183
220	ТЦСОН - Кобрин	Кобрин	0	24	25	14	3	1	0	220	220			183
221	ТЦСОН - Лунинец	Лунинец	0	26	27	14	3	1	0	221	221			183
222	ТЦСОН - Ляховичи	Ляховичи	0	28	29	14	3	1	0	222	222			183
223	ТЦСОН - Пружаны	Пружаны	0	34	35	14	3	1	0	223	223			183
224	ТЦСОН - Столин	Столин	0	36	37	14	3	1	0	224	224			183
225	ТЦСОН - Малорита	Малорита	0	30	31	14	3	1	0	225	225			183
226	ТЦСОН - Витебск	Витебск	0	48	49	14	3	1	0	226	226			184
227	ТЦСОН - Лепель	Лепель	0	60	61	14	3	1	0	227	227			184
228	ТЦСОН - Орша	Орша	0	70	71	14	3	1	0	228	228			184
229	ТЦСОН - Браслав	Браслав	0	44	45	14	3	1	0	229	229			184
230	ТЦСОН - Бешенковичи	Бешенковичи	0	40	41	14	3	1	0	230	230			184
231	ТЦСОН - Верхнедвинск	Верхнедвинск	0	46	47	14	3	1	0	231	231			184
232	ТЦСОН - Глубокое	Глубокое	0	50	51	14	3	1	0	232	232			184
233	ТЦСОН - Дубровно	Дубровно	0	58	59	14	3	1	0	233	233			184
234	ТЦСОН - Лиозно	Лиозно	0	62	63	14	3	1	0	234	234			184
235	ТЦСОН - Миоры	Миоры	0	64	65	14	3	1	0	235	235			184
236	ТЦСОН - Полоцк	Полоцк	0	72	73	14	3	1	0	236	236			184
237	ТЦСОН - Новополоцк	Новополоцк	0	68	69	14	3	1	0	237	237			184
238	ТЦСОН - Граденец	Граденец	0	54	55	14	3	1	0	238	238			184
239	ТЦСОН - Поставы	Поставы	0	74	75	14	3	1	0	239	239			184
240	ТЦСОН - Городок	Городок	0	52	53	14	3	1	0	240	240			184
241	ТЦСОН - Докшицы	Докшицы	0	56	57	14	3	1	0	241	241			184
242	ТЦСОН - Россоны	Россоны	0	76	77	14	3	1	0	242	242			184
243	ТЦСОН - Богушевск	Богушевск	0	42	43	14	3	1	0	243	243			184
244	ТЦСОН - Толочин	Толочин	0	78	79	14	3	1	0	244	244			184
245	ТЦСОН - Новолукомль	Новолукомль	0	66	67	14	3	1	0	245	245			184
246	ТЦСОН - Шарковщина	Шарковщина	0	80	81	14	3	1	0	246	246			184
247	ТЦСОН - Шумилино	Шумилино	0	82	83	14	3	1	0	247	247			184
248	ТЦСОН - Могилев	Могилев	0	242	243	14	3	1	0	248	248			187
249	ТЦСОН - Бобруйск	Бобруйск	0	218	219	14	3	1	0	249	249			187
250	ТЦСОН - Белыничи	Белыничи	0	216	217	14	3	1	0	250	250			187
251	ТЦСОН - Быхов	Быхов	0	220	221	14	3	1	0	251	251			187
252	ТЦСОН - Глуск	Глуск	0	222	223	14	3	1	0	252	252			187
253	ТЦСОН - Горки	Горки	0	224	225	14	3	1	0	253	253			187
254	ТЦСОН - Дрибин	Дрибин	0	226	227	14	3	1	0	254	254			187
255	ТЦСОН - Кировск	Кировск	0	228	229	14	3	1	0	255	255			187
256	ТЦСОН - Климовичи	Климовичи	0	230	231	14	3	1	0	256	256			187
257	ТЦСОН - Кличев	Кличев	0	232	233	14	3	1	0	257	257			187
258	ТЦСОН - Костюковичи	Костюковичи	0	234	235	14	3	1	0	258	258			187
259	ТЦСОН - Краснополье	Краснополье	0	236	237	14	3	1	0	259	259			187
260	ТЦСОН - Кричев	Кричев	0	238	239	14	3	1	0	260	260			187
261	ТЦСОН - Круглое	Круглое	0	240	241	14	3	1	0	261	261			187
262	ТЦСОН - Мстиславль	Мстиславль	0	244	245	14	3	1	0	262	262			187
263	ТЦСОН - Осиповичи	Осиповичи	0	246	247	14	3	1	0	263	263			187
264	ТЦСОН - Славгород	Славгород	0	248	249	14	3	1	0	264	264			187
265	ТЦСОН - Хотимск	Хотимск	0	250	251	14	3	1	0	265	265			187
266	ТЦСОН - Чаусы	Чаусы	0	252	253	14	3	1	0	266	266			187
267	ТЦСОН - Чериков	Чериков	0	254	255	14	3	1	0	267	267			187
268	ТЦСОН - Шклов	Шклов	0	256	257	14	3	1	0	268	268			187
269	ТЦСОН - Гродно	Гродно	0	136	137	14	3	1	0	269	269			186
270	ТЦСОН - Лида	Лида	0	146	147	14	3	1	0	270	270			186
271	ТЦСОН - Берестовица	Берестовица	0	130	131	14	3	1	0	271	271			186
272	ТЦСОН - Вороново	Вороново	0	134	135	14	3	1	0	272	272			186
273	ТЦСОН - Дятлово	Дятлово	0	138	139	14	3	1	0	273	273			186
274	ТЦСОН - Зельва	Зельва	0	140	141	14	3	1	0	274	274			186
275	ТЦСОН - Ивье	Ивье	0	142	143	14	3	1	0	275	275			186
276	ТЦСОН - Мосты	Мосты	0	148	149	14	3	1	0	276	276			186
277	ТЦСОН - Новогрудок	Новогрудок	0	150	151	14	3	1	0	277	277			186
278	ТЦСОН - Островец	Островец	0	152	153	14	3	1	0	278	278			186
279	ТЦСОН - Ошмяны	Ошмяны	0	154	155	14	3	1	0	279	279			186
280	ТЦСОН - Свислочь	Свислочь	0	156	157	14	3	1	0	280	280			186
281	ТЦСОН - Волковысск	Волковысск	0	132	133	14	3	1	0	281	281			186
282	ТЦСОН - Кореличи	Кореличи	0	144	145	14	3	1	0	282	282			186
283	ТЦСОН - Слоним	Слоним	0	158	159	14	3	1	0	283	283			186
284	ТЦСОН - Щучин	Щучин	0	162	163	14	3	1	0	284	284			186
285	ТЦСОН - Сморгонь	Сморгонь	0	160	161	14	3	1	0	285	285			186
286	ТЦСОН - Минск	Минск	0	190	191	14	3	1	0	286	286			182
287	ТЦСОН - Борисов	Борисов	0	168	169	14	3	1	0	287	287			182
288	ТЦСОН - Жодино	Жодино	0	176	177	14	3	1	0	288	288			182
289	ТЦСОН - Слуцк	Слуцк	0	200	201	14	3	1	0	289	289			182
290	ТЦСОН - Солигорск	Солигорск	0	204	205	14	3	1	0	290	290			182
291	ТЦСОН - Вилейка	Вилейка	0	170	171	14	3	1	0	291	291			182
292	ТЦСОН - Воложин	Воложин	0	172	173	14	3	1	0	292	292			182
293	ТЦСОН - Дзержинск	Дзержинск	0	174	175	14	3	1	0	293	293			182
294	ТЦСОН - Клецк	Клецк	0	178	179	14	3	1	0	294	294			182
295	ТЦСОН - Любань	Любань	0	186	187	14	3	1	0	295	295			182
296	ТЦСОН - Несвиж	Несвиж	0	196	197	14	3	1	0	296	296			182
297	ТЦСОН - Смолевичи	Смолевичи	0	202	203	14	3	1	0	297	297			182
298	ТЦСОН - Столбцы	Столбцы	0	208	209	14	3	1	0	298	298			182
299	ТЦСОН - Узда	Узда	0	210	211	14	3	1	0	299	299			182
300	ТЦСОН - Березино	Березино	0	166	167	14	3	1	0	300	300			182
301	ТЦСОН - Копыль	Копыль	0	180	181	14	3	1	0	301	301			182
302	ТЦСОН - Крупки	Крупки	0	182	183	14	3	1	0	302	302			182
303	ТЦСОН - Логойск	Логойск	0	184	185	14	3	1	0	303	303			182
304	ТЦСОН - Молодечно	Молодечно	0	192	193	14	3	1	0	304	304			182
305	ТЦСОН - Марьина Горка	Марьина Горка	0	188	189	14	3	1	0	305	305			182
306	ТЦСОН - Пуховичи	Пуховичи	0	198	199	14	3	1	0	306	306			182
307	ТЦСОН - Червень	Червень	0	212	213	14	3	1	0	307	307			182
308	ТЦСОН - Мядель	Мядель	0	194	195	14	3	1	0	308	308			182
309	ТЦСОН - Старые дороги	Старые дороги	0	206	207	14	3	1	0	309	309			182
310	ссылка ТЦСОН Борисов	ТЦСОН Борисов	0	24	25	12	3	0	0	310	310		287	172
311	ссылка ТЦСОН Гомель	ТЦСОН Гомель	0	28	29	12	3	0	0	311	311		189	178
312	ссылка ТЦСОН Лида	ТЦСОН Лида	0	32	33	12	3	0	0	312	312		270	175
313	ссылка ТЦСОН Марьина Горка	ТЦСОН Марьина Горка	0	36	37	12	3	0	0	313	313		305	180
314	ссылка ТЦСОН Минск	ТЦСОН Минск	0	40	41	12	3	0	0	314	314		286	171
315	ссылка ТЦСОН Минский район	ТЦСОН Минск	0	44	45	12	3	0	0	315	315		286	179
316	ссылка ТЦСОН Могилев	ТЦСОН Могилев	0	48	49	12	3	0	0	316	316		248	174
317	ссылка ТЦСОН Мозырь	ТЦСОН Мозырь	0	52	53	12	3	0	0	317	317		201	177
318	ссылка ТЦСОН Новополоцк	ТЦСОН Новополоцк	0	56	57	12	3	0	0	318	318		237	176
319	ссылка ТЦСОН Пинск	ТЦСОН Пинск	0	60	61	12	3	0	0	319	319		214	173
